   97.6000   23.8667   71.8887
   97.6000   23.8333   69.5959
   97.6000   23.8000   67.9134
   97.6000   23.7667   66.6790
   97.6000   23.7333   66.0767
   97.6000   23.7000   65.9706
   97.6000   23.6667   66.0854
   97.6000   23.6333   66.7094
   97.6000   23.6000   69.0478
   97.6000   23.5667   69.4299
   97.6000   23.5333   69.6982
   97.6000   23.5000   70.0835
   97.6333   26.5000   71.7805
   97.6333   26.4667   72.6842
   97.6333   26.4333   72.3558
   97.6333   26.4000   70.1285
   97.6333   26.3667   64.7440
   97.6333   26.3333   61.2793
   97.6333   26.3000   59.6005
   97.6333   26.2667   59.5274
   97.6333   26.2333   60.6950
   97.6333   26.2000   63.0001
   97.6333   26.1667   66.7231
   97.6333   26.1333   72.1164
   97.6333   26.1000   79.7723
   97.6333   26.0667   85.3689
   97.6333   26.0333   90.6707
   97.6333   26.0000   96.1381
   97.6333   25.9667  101.9667
   97.6333   25.9333  108.3512
   97.6333   25.9000  114.9955
   97.6333   25.8667  120.7486
   97.6333   25.8333  126.6056
   97.6333   25.8000  131.7631
   97.6333   25.7667  135.6963
   97.6333   25.7333  138.4081
   97.6333   25.7000  140.0209
   97.6333   25.6667  140.6284
   97.6333   25.6333  140.4302
   97.6333   25.6000  140.0180
   97.6333   25.5667  138.0672
   97.6333   25.5333  135.3010
   97.6333   25.5000  131.9497
   97.6333   25.4667  127.8863
   97.6333   25.4333  123.3562
   97.6333   25.4000  117.7496
   97.6333   25.3667  108.6682
   97.6333   25.3333  101.9136
   97.6333   25.3000   96.0879
   97.6333   25.2667   91.1249
   97.6333   25.2333   86.7366
   97.6333   25.2000   82.5725
   97.6333   25.1667   78.6525
   97.6333   25.1333   74.9713
   97.6333   25.1000   73.2257
   97.6333   25.0667   69.7407
   97.6333   25.0333   66.6171
   97.6333   25.0000   64.4279
   97.6333   24.9667   62.8783
   97.6333   24.9333   62.1416
   97.6333   24.9000   61.7690
   97.6333   24.8667   58.3311
   97.6333   24.8333   57.7000
   97.6333   24.8000   56.7777
   97.6333   24.7667   56.0164
   97.6333   24.7333   54.6059
   97.6333   24.7000   53.1437
   97.6333   24.6667   51.8609
   97.6333   24.6333   50.5996
   97.6333   24.6000   52.5105
   97.6333   24.5667   51.0129
   97.6333   24.5333   49.8440
   97.6333   24.5000   49.5970
   97.6333   24.4667   50.1115
   97.6333   24.4333   51.7207
   97.6333   24.4000   53.9267
   97.6333   24.3667   56.7020
   97.6333   24.3333   59.2911
   97.6333   24.3000   61.0647
   97.6333   24.2667   62.4956
   97.6333   24.2333   63.8311
   97.6333   24.2000   65.1278
   97.6333   24.1667   66.5868
   97.6333   24.1333   68.5417
   97.6333   24.1000   70.8942
   97.6333   24.0667   71.6371
   97.6333   24.0333   71.4011
   97.6333   24.0000   70.8764
   97.6333   23.9667   69.9870
   97.6333   23.9333   68.7118
   97.6333   23.9000   66.6422
   97.6333   23.8667   65.1824
   97.6333   23.8333   62.8708
   97.6333   23.8000   60.8553
   97.6333   23.7667   59.4425
   97.6333   23.7333   58.8124
   97.6333   23.7000   58.7841
   97.6333   23.6667   59.1425
   97.6333   23.6333   59.8078
   97.6333   23.6000   61.4944
   97.6333   23.5667   62.1537
   97.6333   23.5333   62.7172
   97.6333   23.5000   63.4525
   97.6667   26.5000   66.9730
   97.6667   26.4667   68.0340
   97.6667   26.4333   67.9812
   97.6667   26.4000   66.2183
   97.6667   26.3667   61.2396
   97.6667   26.3333   58.0308
   97.6667   26.3000   57.0315
   97.6667   26.2667   57.4763
   97.6667   26.2333   58.8641
   97.6667   26.2000   61.1960
   97.6667   26.1667   64.9031
   97.6667   26.1333   70.5893
   97.6667   26.1000   78.0102
   97.6667   26.0667   83.7160
   97.6667   26.0333   89.0730
   97.6667   26.0000   94.4948
   97.6667   25.9667  100.1868
   97.6667   25.9333  106.3354
   97.6667   25.9000  112.6479
   97.6667   25.8667  119.1288
   97.6667   25.8333  124.8918
   97.6667   25.8000  129.6711
   97.6667   25.7667  133.2243
   97.6667   25.7333  135.5717
   97.6667   25.7000  136.7932
   97.6667   25.6667  136.9442
   97.6667   25.6333  135.8976
   97.6667   25.6000  134.3407
   97.6667   25.5667  131.7995
   97.6667   25.5333  128.5932
   97.6667   25.5000  124.8819
   97.6667   25.4667  120.4478
   97.6667   25.4333  115.4014
   97.6667   25.4000  108.9764
   97.6667   25.3667   98.2579
   97.6667   25.3333   90.5003
   97.6667   25.3000   84.1206
   97.6667   25.2667   78.8934
   97.6667   25.2333   74.4524
   97.6667   25.2000   70.3795
   97.6667   25.1667   66.6171
   97.6667   25.1333   62.9006
   97.6667   25.1000   60.9378
   97.6667   25.0667   57.6843
   97.6667   25.0333   54.8679
   97.6667   25.0000   53.0885
   97.6667   24.9667   52.0864
   97.6667   24.9333   52.1398
   97.6667   24.9000   53.0462
   97.6667   24.8667   50.9935
   97.6667   24.8333   51.5523
   97.6667   24.8000   51.7307
   97.6667   24.7667   51.8883
   97.6667   24.7333   50.8455
   97.6667   24.7000   49.2143
   97.6667   24.6667   47.7330
   97.6667   24.6333   46.7202
   97.6667   24.6000   48.9538
   97.6667   24.5667   47.3064
   97.6667   24.5333   45.9668
   97.6667   24.5000   45.6057
   97.6667   24.4667   46.0054
   97.6667   24.4333   47.3748
