   627    3.8555    0.0890       032
  115.7000   27.9000  117.4000   26.0000    3.8087
  118.0000   28.4000  117.4000   26.0000    3.9227
  115.8000   27.4000  117.4000   26.0000    3.7218
  118.2000   25.3000  118.7000   26.4000    4.0621
  118.4000   24.5000  118.7000   26.4000    3.7382
  118.9000   27.4000  118.7000   26.4000    4.0876
  115.7000   27.9000  118.7000   26.4000    4.0363
  118.5000   27.9000  118.7000   26.4000    4.0099
  117.5000   25.0000  118.7000   26.4000    3.9801
  115.8000   27.4000  118.7000   26.4000    3.8191
  116.6000   24.7000  118.7000   26.4000    3.7307
  118.0000   27.7000  118.7000   26.4000    3.9216
  118.0000   28.4000  118.7000   26.4000    3.8269
  117.3000   24.4000  118.7000   26.4000    4.0868
  116.3000   26.3000  117.1000   25.7000    4.0602
  115.7000   27.9000  117.1000   25.7000    3.7958
  118.4000   24.5000  117.1000   25.7000    3.8140
  116.6000   27.5000  117.1000   25.7000    3.7544
  118.9000   27.4000  117.1000   25.7000    3.8091
  119.1000   27.6000  117.1000   25.7000    3.8762
  116.1000   24.3000  117.1000   25.7000    3.7764
  116.2000   28.2000  117.1000   25.7000    3.8131
  118.0000   28.4000  117.1000   25.7000    3.9011
  115.8000   27.4000  117.1000   25.7000    3.7352
  119.6000   28.0000  117.1000   25.7000    3.9539
  115.8000   25.6000  117.1000   25.7000    4.0090
  117.6000   24.5000  117.1000   25.7000    3.6689
  116.6000   23.7000  117.1000   25.7000    3.9317
  115.6000   25.0000  118.0000   28.4000    3.8478
  118.4000   24.5000  118.0000   28.4000    3.8915
  119.1000   27.6000  118.0000   28.4000    3.8091
  118.1000   26.0000  118.0000   27.7000    3.8465
  118.2000   25.3000  118.0000   27.7000    3.8787
  116.6000   23.7000  118.0000   27.7000    3.8465
  116.1000   24.3000  118.0000   27.7000    3.8611
  115.8000   25.6000  118.0000   27.7000    3.8138
  116.2000   23.8000  118.0000   27.7000    3.9587
  116.2000   28.2000  118.0000   27.7000    3.8456
  116.6000   24.7000  118.0000   27.7000    3.9241
  115.7000   27.9000  118.0000   27.7000    3.8615
  116.3000   26.3000  118.0000   27.7000    3.8137
  118.4000   24.5000  118.0000   27.7000    3.9361
  117.4000   26.0000  118.0000   27.7000    3.8856
  116.6000   27.5000  118.0000   27.7000    3.8898
  117.1000   25.7000  118.0000   27.7000    3.8029
  116.6000   27.5000  117.2000   26.4000    3.7504
  118.4000   24.5000  117.2000   26.4000    3.7977
  118.9000   27.4000  117.2000   26.4000    3.7721
  119.0000   25.4000  117.2000   26.4000    3.8012
  119.6000   26.7000  117.2000   26.4000    3.8980
  118.6000   24.9000  117.2000   26.4000    3.7907
  118.5000   27.9000  117.2000   26.4000    3.7308
  119.1000   27.6000  117.2000   26.4000    3.8606
  116.1000   24.3000  117.2000   26.4000    3.8013
  116.6000   23.7000  117.2000   26.4000    3.8432
  116.2000   28.2000  117.2000   26.4000    3.8282
  119.5000   25.2000  117.2000   26.4000    3.7866
  116.6000   24.7000  117.2000   26.4000    3.8521
  115.7000   27.9000  117.2000   26.4000    3.7835
  119.5000   27.4000  117.2000   26.4000    3.8826
  118.2000   25.3000  117.2000   26.4000    3.7720
  116.2000   23.8000  117.2000   26.4000    4.1071
  117.3000   24.4000  117.2000   26.4000    3.7138
  118.0000   28.4000  117.2000   26.4000    3.8889
  115.6000   25.0000  117.2000   26.4000    3.8828
  115.8000   25.6000  117.2000   26.4000    3.7662
  116.3000   26.3000  119.3000   25.7000    3.8485
  119.5000   27.4000  119.3000   25.7000    3.7731
  117.1000   25.7000  119.3000   25.7000    3.8639
  118.4000   24.5000  119.3000   25.7000    3.8117
  115.7000   27.9000  119.3000   25.7000    3.8403
  116.6000   27.5000  119.3000   25.7000    3.8547
  117.3000   24.4000  119.3000   25.7000    3.8299
  118.0000   27.7000  119.3000   25.7000    3.8246
  116.2000   28.2000  119.3000   25.7000    3.8473
  116.5000   25.0000  119.3000   25.7000    4.0554
  115.6000   25.0000  119.3000   25.7000    4.0024
  116.2000   23.8000  119.3000   25.7000    3.8673
  117.4000   26.0000  119.3000   25.7000    3.8319
  118.2000   26.6000  119.3000   25.7000    3.8097
  115.8000   25.6000  119.3000   25.7000    3.8331
  119.1000   27.6000  119.3000   25.7000    3.7421
  117.5000   25.0000  119.3000   25.7000    3.8900
  118.9000   27.4000  119.3000   25.7000    3.8485
  117.5000   27.3000  119.3000   25.7000    3.8005
  119.6000   28.0000  119.3000   25.7000    3.9077
  117.6000   24.5000  119.3000   25.7000    3.9001
  116.6000   23.7000  119.3000   25.7000    3.8045
  116.6000   24.7000  119.3000   25.7000    3.8410
  118.0000   28.4000  119.3000   25.7000    3.8619
  117.2000   26.4000  119.3000   25.7000    3.8531
  117.2000   26.9000  119.3000   25.7000    3.8168
  116.1000   24.3000  119.3000   25.7000    3.8387
  119.6000   26.7000  119.3000   25.7000    4.1143
  118.5000   27.9000  119.3000   25.7000    3.8412
  115.8000   27.4000  119.3000   25.7000    3.9931
  118.9000   26.4000  117.5000   25.0000    3.9061
  115.7000   27.9000  117.5000   25.0000    3.8542
  116.3000   26.3000  117.5000   25.0000    3.7335
  117.4000   26.0000  117.5000   25.0000    4.1078
  119.6000   26.7000  117.5000   25.0000    3.8429
  118.2000   26.6000  117.5000   25.0000    3.9285
  117.5000   27.3000  117.5000   25.0000    3.8745
  115.8000   27.4000  117.5000   25.0000    3.7989
  116.6000   27.5000  117.5000   25.0000    3.8065
  115.6000   25.0000  117.5000   25.0000    3.7238
  119.1000   27.6000  117.5000   25.0000    3.8419
  118.9000   27.4000  117.5000   25.0000    3.8702
  119.0000   25.0000  117.5000   25.0000    3.8827
  117.2000   26.4000  117.5000   25.0000    3.7078
  118.0000   28.4000  117.5000   25.0000    3.8464
  118.5000   27.9000  117.5000   25.0000    3.9011
  118.0000   27.7000  117.5000   25.0000    3.8138
  117.2000   26.9000  117.5000   25.0000    3.7195
  118.1000   26.0000  117.5000   25.0000    3.9828
  119.9000   26.4000  117.5000   25.0000    3.8527
  115.8000   25.6000  117.5000   25.0000    3.7680
  116.2000   28.2000  117.5000   25.0000    3.8151
  118.4000   24.5000  116.2000   28.2000    3.8307
  116.3000   26.3000  116.2000   28.2000    3.8297
  119.1000   27.6000  116.2000   28.2000    3.8379
  118.0000   27.7000  120.3000   27.1000    3.8465
  119.0000   25.4000  120.3000   27.1000    4.0368
  116.2000   28.2000  120.3000   27.1000    3.9414
  118.1000   26.0000  120.3000   27.1000    3.8299
  118.7000   26.4000  120.3000   27.1000    3.6906
  116.6000   27.5000  120.3000   27.1000    3.9001
  117.1000   25.7000  120.3000   27.1000    3.8514
  116.3000   26.3000  120.3000   27.1000    3.8697
  118.6000   24.9000  120.3000   27.1000    3.8416
  117.4000   26.0000  120.3000   27.1000    3.8122
  119.1000   27.6000  120.3000   27.1000    3.9792
  118.2000   26.6000  120.3000   27.1000    3.7879
  118.0000   28.4000  120.3000   27.1000    3.8015
  117.5000   27.3000  120.3000   27.1000    3.8838
  115.8000   25.6000  120.3000   27.1000    3.7942
  116.1000   24.3000  120.3000   27.1000    3.8079
  116.5000   25.0000  120.3000   27.1000    4.0740
  118.5000   27.9000  120.3000   27.1000    3.7981
  118.4000   24.5000  120.3000   27.1000    3.8380
  115.8000   27.4000  120.3000   27.1000    3.9524
  117.2000   26.4000  120.3000   27.1000    3.8385
  116.2000   23.8000  120.3000   27.1000    3.8375
  117.3000   24.4000  120.3000   27.1000    3.9379
  117.5000   25.0000  120.3000   27.1000    3.8554
  119.3000   25.7000  120.3000   27.1000    3.8727
  116.6000   24.7000  120.3000   27.1000    3.7971
  116.6000   23.7000  120.3000   27.1000    3.8047
  119.0000   25.0000  120.3000   27.1000    3.9235
  118.4000   24.5000  115.8000   25.6000    3.8742
  116.2000   28.2000  115.8000   25.6000    3.9257
  116.6000   27.5000  115.8000   25.6000    3.8414
  118.0000   28.4000  115.8000   25.6000    3.9838
  119.1000   27.6000  115.8000   25.6000    3.8116
  115.8000   27.4000  115.8000   25.6000    3.7754
  116.2000   28.2000  116.1000   24.3000    3.8542
  118.4000   24.5000  116.1000   24.3000    3.9375
  118.0000   28.4000  116.1000   24.3000    3.8555
  116.6000   27.5000  116.1000   24.3000    3.7907
  119.1000   27.6000  116.1000   24.3000    3.8171
  115.8000   27.4000  116.1000   24.3000    3.8762
  116.3000   26.3000  116.1000   24.3000    3.8983
  115.7000   27.9000  116.1000   24.3000    3.8711
  115.8000   25.6000  116.1000   24.3000    3.8914
  116.3000   26.3000  119.0000   25.4000    3.8194
  116.2000   23.8000  119.0000   25.4000    4.0663
  118.0000   27.7000  119.0000   25.4000    3.8528
  116.6000   24.7000  119.0000   25.4000    3.9329
  115.8000   25.6000  119.0000   25.4000    3.9567
  119.1000   27.6000  119.0000   25.4000    3.8113
  117.1000   25.7000  119.0000   25.4000    3.8373
  117.2000   26.9000  119.0000   25.4000    3.7888
  116.1000   24.3000  119.0000   25.4000    3.9189
  119.5000   27.4000  119.0000   25.4000    3.8323
  116.6000   23.7000  119.0000   25.4000    3.8329
  116.6000   27.5000  119.0000   25.4000    3.8488
  115.7000   27.9000  119.0000   25.4000    3.8876
  119.6000   28.0000  119.0000   25.4000    3.9860
  117.5000   27.3000  119.0000   25.4000    3.7684
  118.0000   28.4000  119.0000   25.4000    3.8357
  117.4000   26.0000  119.0000   25.4000    3.8108
  116.2000   28.2000  119.0000   25.4000    3.8659
  116.5000   25.0000  118.2000   26.6000    4.1259
  117.5000   27.3000  118.2000   26.6000    4.0551
  115.8000   27.4000  118.2000   26.6000    3.6256
  118.6000   24.9000  118.2000   26.6000    3.8273
  119.5000   27.4000  118.2000   26.6000    3.7267
  117.3000   24.4000  118.2000   26.6000    3.9013
  118.0000   27.7000  118.2000   26.6000    4.0576
  115.7000   27.9000  118.2000   26.6000    3.8263
  116.6000   23.7000  118.2000   26.6000    3.8595
  118.0000   28.4000  118.2000   26.6000    3.8118
  119.0000   25.4000  118.2000   26.6000    3.7647
  118.4000   24.5000  118.2000   26.6000    3.8739
  116.1000   24.3000  118.2000   26.6000    3.8523
  117.1000   25.7000  118.2000   26.6000    3.6169
  116.6000   27.5000  118.2000   26.6000    3.8179
  118.5000   27.9000  118.2000   26.6000    3.8609
  115.8000   25.6000  118.2000   26.6000    3.7958
  116.2000   23.8000  118.2000   26.6000    3.8875
  118.2000   25.3000  118.2000   26.6000    3.8981
  116.3000   26.3000  118.2000   26.6000    3.8318
  119.5000   25.2000  118.2000   26.6000    3.7667
  119.1000   27.6000  118.2000   26.6000    3.9274
  116.6000   24.7000  118.2000   26.6000    3.7952
  116.2000   28.2000  118.2000   26.6000    3.7764
  115.8000   27.4000  118.6000   24.9000    3.7214
  116.6000   24.7000  118.6000   24.9000    3.8093
  116.1000   24.3000  118.6000   24.9000    3.8463
  119.1000   27.6000  118.6000   24.9000    3.9041
  117.4000   26.0000  118.6000   24.9000    3.8014
  118.1000   26.0000  118.6000   24.9000    3.9447
  116.6000   23.7000  118.6000   24.9000    3.8503
  116.3000   26.3000  118.6000   24.9000    3.8490
  115.7000   27.9000  118.6000   24.9000    3.8547
  115.8000   25.6000  118.6000   24.9000    3.7819
  117.2000   26.9000  118.6000   24.9000    3.8219
  116.2000   28.2000  118.6000   24.9000    3.8463
  118.0000   27.7000  118.6000   24.9000    3.9189
  118.9000   27.4000  118.6000   24.9000    3.8928
  116.6000   27.5000  118.6000   24.9000    3.8415
  117.1000   25.7000  118.6000   24.9000    3.8157
  118.0000   28.4000  118.6000   24.9000    3.8677
  116.2000   23.8000  118.6000   24.9000    3.8473
  117.5000   27.3000  118.6000   24.9000    3.8376
  115.6000   25.0000  118.6000   24.9000    3.8096
  116.5000   25.0000  118.6000   24.9000    3.8092
  119.5000   27.4000  118.6000   24.9000    3.9085
  118.0000   28.4000  119.5000   27.4000    3.7187
  118.2000   25.3000  119.5000   27.4000    3.9169
  118.4000   24.5000  119.5000   27.4000    3.9052
  116.6000   27.5000  119.5000   27.4000    3.8481
  115.7000   27.9000  119.5000   27.4000    3.9426
  116.2000   28.2000  119.5000   27.4000    3.9187
  116.2000   23.8000  119.5000   27.4000    3.8439
  117.4000   26.0000  119.5000   27.4000    3.7615
  116.3000   26.3000  119.5000   27.4000    3.9487
  116.1000   24.3000  119.5000   27.4000    3.8169
  118.0000   27.7000  119.5000   27.4000    3.9700
  117.2000   26.9000  119.5000   27.4000    3.7265
  118.1000   26.0000  119.5000   27.4000    3.7907
  116.6000   24.7000  119.5000   27.4000    3.8571
  117.1000   25.7000  119.5000   27.4000    3.7985
  116.6000   23.7000  119.5000   27.4000    3.9288
  115.6000   25.0000  119.5000   27.4000    3.9966
  117.5000   27.3000  119.5000   27.4000    3.7946
  115.8000   25.6000  119.5000   27.4000    3.8388
  118.4000   24.5000  116.3000   26.3000    3.8382
  115.6000   25.0000  116.3000   26.3000    4.0428
  119.1000   27.6000  116.3000   26.3000    3.8228
  118.0000   28.4000  116.3000   26.3000    3.8016
  115.8000   25.6000  117.5000   27.3000    3.7380
  118.2000   25.3000  117.5000   27.3000    3.7641
  118.1000   26.0000  117.5000   27.3000    3.7756
  116.3000   26.3000  117.5000   27.3000    3.7946
  116.2000   28.2000  117.5000   27.3000    3.7878
  118.0000   28.4000  117.5000   27.3000    3.8778
  117.1000   25.7000  117.5000   27.3000    3.9185
  115.7000   27.9000  117.5000   27.3000    3.8901
  116.6000   24.7000  117.5000   27.3000    3.8719
  116.1000   24.3000  117.5000   27.3000    3.8352
  119.1000   27.6000  117.5000   27.3000    3.8123
  117.4000   26.0000  117.5000   27.3000    3.9442
  118.4000   24.5000  117.5000   27.3000    3.8469
  116.6000   23.7000  117.5000   27.3000    3.8373
  115.8000   27.4000  117.5000   27.3000    4.0801
  116.2000   23.8000  117.5000   27.3000    3.8943
  118.7000   26.4000  116.4000   25.8000    3.6403
  118.0000   27.7000  116.4000   25.8000    3.7306
  115.7000   27.9000  116.4000   25.8000    3.9243
  115.8000   27.4000  116.4000   25.8000    3.7102
  117.4000   23.7000  116.4000   25.8000    3.9483
  118.2000   26.6000  116.4000   25.8000    3.7055
  118.6000   24.9000  116.4000   25.8000    3.7738
  117.3000   24.4000  116.4000   25.8000    4.0837
  118.9000   27.4000  116.4000   25.8000    4.0909
  118.2000   25.3000  116.4000   25.8000    3.8368
  118.5000   27.9000  116.4000   25.8000    4.0596
  115.8000   25.6000  115.7000   27.9000    3.8813
  118.0000   28.4000  115.7000   27.9000    3.7993
  115.6000   25.0000  115.7000   27.9000    3.7102
  119.1000   27.6000  115.7000   27.9000    3.8813
  118.4000   24.5000  115.7000   27.9000    3.8605
  116.3000   26.3000  115.7000   27.9000    3.7713
  115.7000   27.9000  116.6000   23.7000    3.8577
  118.0000   28.4000  116.6000   23.7000    3.7918
  115.8000   25.6000  116.6000   23.7000    3.8446
  119.6000   28.0000  116.6000   23.7000    3.7794
  116.3000   26.3000  116.6000   23.7000    3.8182
  119.1000   27.6000  116.6000   23.7000    3.8451
  116.6000   27.5000  116.6000   23.7000    3.8268
  118.4000   24.5000  116.6000   23.7000    3.7633
  116.1000   24.3000  116.6000   23.7000    4.1389
  116.1000   24.3000  117.2000   26.9000    3.8253
  115.7000   27.9000  117.2000   26.9000    3.8455
  118.0000   28.4000  117.2000   26.9000    4.1369
  117.1000   25.7000  117.2000   26.9000    3.9219
  116.6000   23.7000  117.2000   26.9000    3.9641
  116.2000   28.2000  117.2000   26.9000    3.7935
