   873    3.4569    0.0419       016
  117.3000   24.4000  118.9000   26.4000    3.4490
  115.7000   27.9000  118.9000   26.4000    3.4627
  116.2000   23.8000  118.9000   26.4000    3.4727
  118.0000   28.4000  118.9000   26.4000    3.4387
  118.5000   27.9000  118.9000   26.4000    3.4732
  119.6000   26.7000  118.9000   26.4000    3.5406
  119.1000   27.6000  118.9000   26.4000    3.4264
  118.9000   27.4000  118.9000   26.4000    3.5721
  117.1000   25.7000  118.9000   26.4000    3.4298
  118.2000   25.3000  118.9000   26.4000    3.4485
  117.5000   27.3000  118.9000   26.4000    3.4494
  116.1000   24.3000  118.9000   26.4000    3.4211
  117.2000   26.4000  118.9000   26.4000    3.5333
  118.0000   27.7000  118.9000   26.4000    3.4579
  119.5000   25.2000  118.9000   26.4000    3.4503
  119.6000   28.0000  118.9000   26.4000    3.4204
  118.4000   24.5000  118.9000   26.4000    3.5114
  115.8000   25.6000  118.9000   26.4000    3.4895
  117.6000   24.5000  118.9000   26.4000    3.4430
  116.3000   26.3000  118.9000   26.4000    3.4427
  116.6000   24.7000  118.9000   26.4000    3.4248
  115.6000   25.0000  119.8000   25.5000    3.4675
  119.5000   27.4000  119.8000   25.5000    3.5136
  118.0000   27.7000  119.8000   25.5000    3.4650
  116.3000   26.3000  119.8000   25.5000    3.4506
  117.2000   26.9000  119.8000   25.5000    3.5072
  119.1000   27.6000  119.8000   25.5000    3.5141
  117.6000   24.5000  119.8000   25.5000    3.5130
  116.6000   24.7000  119.8000   25.5000    3.5106
  117.4000   26.0000  119.8000   25.5000    3.4973
  118.1000   26.0000  119.8000   25.5000    3.5162
  115.7000   27.9000  119.8000   25.5000    3.4709
  116.6000   27.5000  119.8000   25.5000    3.4571
  117.1000   25.7000  119.8000   25.5000    3.4652
  116.1000   24.3000  119.8000   25.5000    3.4827
  118.4000   24.5000  119.8000   25.5000    3.5154
  118.0000   28.4000  119.8000   25.5000    3.4612
  118.2000   25.3000  119.8000   25.5000    3.4600
  116.6000   23.7000  119.8000   25.5000    3.5038
  118.9000   27.4000  119.8000   25.5000    3.4756
  116.5000   25.0000  119.8000   25.5000    3.4588
  119.6000   28.0000  119.8000   25.5000    3.4825
  116.2000   28.2000  119.8000   25.5000    3.4745
  116.2000   23.8000  119.8000   25.5000    3.4674
  117.5000   27.3000  119.8000   25.5000    3.4600
  116.1000   24.3000  118.2000   25.3000    3.4132
  116.6000   27.5000  118.2000   25.3000    3.4169
  116.6000   23.7000  118.2000   25.3000    3.4841
  116.6000   24.7000  118.2000   25.3000    3.4086
  118.0000   28.4000  118.2000   25.3000    3.4593
  119.1000   27.6000  118.2000   25.3000    3.4247
  115.8000   25.6000  118.2000   25.3000    3.4790
  115.7000   27.9000  118.2000   25.3000    3.4312
  116.2000   28.2000  118.2000   25.3000    3.4392
  117.6000   24.5000  118.2000   25.3000    3.4450
  118.9000   27.4000  118.2000   25.3000    3.4337
  116.2000   23.8000  118.2000   25.3000    3.4544
  116.3000   26.3000  118.2000   25.3000    3.4450
  115.8000   27.4000  118.2000   25.3000    3.4518
  119.6000   28.0000  115.6000   25.0000    3.4170
  118.4000   24.5000  115.6000   25.0000    3.4427
  119.1000   27.6000  115.6000   25.0000    3.4178
  120.4000   23.9000  118.4000   24.5000    3.4636
  119.1000   27.6000  118.4000   24.5000    3.5200
  119.6000   28.0000  118.4000   24.5000    3.4958
  119.9000   26.2000  118.4000   24.5000    3.5083
  118.2000   25.3000  117.3000   24.4000    3.4332
  116.1000   24.3000  117.3000   24.4000    3.5149
  119.1000   27.6000  117.3000   24.4000    3.4131
  119.0000   25.4000  117.3000   24.4000    3.5054
  118.0000   28.4000  117.3000   24.4000    3.4359
  115.7000   27.9000  117.3000   24.4000    3.4076
  118.4000   24.5000  117.3000   24.4000    3.4606
  118.0000   27.7000  117.3000   24.4000    3.4556
  116.2000   23.8000  117.3000   24.4000    3.4560
  117.5000   27.3000  117.3000   24.4000    3.4692
  117.4000   26.0000  117.3000   24.4000    3.5080
  116.3000   26.3000  117.3000   24.4000    3.3788
  118.6000   24.9000  117.3000   24.4000    3.5276
  116.6000   27.5000  117.3000   24.4000    3.4281
  116.6000   23.7000  117.3000   24.4000    3.4662
  116.2000   28.2000  117.3000   24.4000    3.4266
  116.5000   25.0000  117.3000   24.4000    3.5011
  117.2000   26.9000  117.3000   24.4000    3.4900
  118.9000   27.4000  117.3000   24.4000    3.4079
  115.8000   27.4000  117.3000   24.4000    3.4231
  119.8000   25.5000  117.3000   24.4000    3.5082
  119.5000   27.4000  117.3000   24.4000    3.4481
  118.1000   26.0000  117.3000   24.4000    3.3936
  115.6000   25.0000  117.3000   24.4000    3.4100
  117.1000   25.7000  117.3000   24.4000    3.5086
  119.6000   28.0000  117.3000   24.4000    3.4281
  115.8000   25.6000  117.3000   24.4000    3.4851
  119.5000   25.2000  117.3000   24.4000    3.4580
  115.6000   25.0000  116.6000   27.5000    3.4117
  116.3000   26.3000  116.6000   27.5000    3.4584
  119.1000   27.6000  116.6000   27.5000    3.3798
  118.0000   28.4000  116.6000   27.5000    3.4063
  118.4000   24.5000  116.6000   27.5000    3.4253
  118.0000   28.4000  118.1000   26.0000    3.4295
  118.9000   27.4000  118.1000   26.0000    3.4407
  116.6000   23.7000  118.1000   26.0000    3.4156
  115.8000   27.4000  118.1000   26.0000    3.4414
  115.7000   27.9000  118.1000   26.0000    3.4483
  116.3000   26.3000  118.1000   26.0000    3.3804
  116.2000   23.8000  118.1000   26.0000    3.4475
  116.1000   24.3000  118.1000   26.0000    3.4390
  116.2000   28.2000  118.1000   26.0000    3.4318
  117.6000   24.5000  118.1000   26.0000    3.4074
  115.8000   25.6000  118.1000   26.0000    3.4855
  116.6000   27.5000  118.1000   26.0000    3.4271
  118.4000   24.5000  118.1000   26.0000    3.4795
  119.6000   28.0000  118.1000   26.0000    3.4620
  115.6000   25.0000  118.1000   26.0000    3.4011
  119.1000   27.6000  118.1000   26.0000    3.4357
  116.1000   24.3000  119.5000   25.2000    3.4840
  116.5000   25.0000  119.5000   25.2000    3.4615
  117.5000   27.3000  119.5000   25.2000    3.4640
  118.9000   27.4000  119.5000   25.2000    3.5204
  118.4000   24.5000  119.5000   25.2000    3.5150
  118.1000   26.0000  119.5000   25.2000    3.5202
  117.4000   26.0000  119.5000   25.2000    3.4880
  119.5000   27.4000  119.5000   25.2000    3.5339
  116.6000   24.7000  119.5000   25.2000    3.4981
  116.6000   27.5000  119.5000   25.2000    3.4786
  115.6000   25.0000  119.5000   25.2000    3.4493
  119.1000   27.6000  119.5000   25.2000    3.5080
  116.2000   28.2000  119.5000   25.2000    3.4586
  118.0000   27.7000  119.5000   25.2000    3.4645
  117.2000   26.9000  119.5000   25.2000    3.4790
  115.8000   27.4000  119.5000   25.2000    3.4519
  118.0000   28.4000  119.5000   25.2000    3.4811
  117.6000   24.5000  119.5000   25.2000    3.5438
  116.3000   26.3000  119.5000   25.2000    3.4489
  116.6000   23.7000  119.5000   25.2000    3.4811
  115.8000   25.6000  119.5000   25.2000    3.4320
  117.1000   25.7000  119.5000   25.2000    3.4491
  115.7000   27.9000  119.5000   25.2000    3.4592
  117.4000   26.0000  119.4000   26.0000    3.4125
  116.3000   26.3000  119.4000   26.0000    3.4333
  115.8000   27.4000  119.4000   26.0000    3.4668
  116.6000   27.5000  119.4000   26.0000    3.4707
  117.5000   27.3000  119.4000   26.0000    3.4797
  119.0000   25.4000  119.4000   26.0000    3.4955
  118.1000   26.0000  119.4000   26.0000    3.5541
  117.3000   24.4000  119.4000   26.0000    3.5004
  115.7000   27.9000  119.4000   26.0000    3.4607
  117.2000   26.9000  119.4000   26.0000    3.4723
  115.8000   25.6000  119.4000   26.0000    3.4612
  116.1000   24.3000  119.4000   26.0000    3.4311
  119.1000   27.6000  119.4000   26.0000    3.5427
  117.6000   24.5000  119.4000   26.0000    3.4879
  118.0000   28.4000  119.4000   26.0000    3.4334
  119.6000   28.0000  119.4000   26.0000    3.4970
  116.6000   23.7000  119.4000   26.0000    3.5190
  117.2000   26.4000  119.4000   26.0000    3.4776
  116.2000   28.2000  119.4000   26.0000    3.4674
  118.6000   24.9000  119.4000   26.0000    3.4729
  116.6000   24.7000  119.4000   26.0000    3.4242
  118.9000   26.4000  119.4000   26.0000    3.4140
  118.2000   25.3000  119.4000   26.0000    3.4942
  117.5000   25.0000  119.4000   26.0000    3.4411
  116.5000   25.0000  119.4000   26.0000    3.4519
  119.0000   25.0000  119.4000   26.0000    3.5006
  118.0000   27.7000  119.4000   26.0000    3.4553
  118.2000   26.6000  119.4000   26.0000    3.4682
  119.5000   27.4000  119.4000   26.0000    3.5126
  118.5000   27.9000  119.4000   26.0000    3.4600
  118.9000   27.4000  119.4000   26.0000    3.4294
  116.2000   23.8000  119.4000   26.0000    3.4510
  118.4000   24.5000  119.4000   26.0000    3.4872
  115.6000   25.0000  119.4000   26.0000    3.4462
  117.1000   25.7000  119.4000   26.0000    3.4923
  115.7000   27.9000  119.6000   26.7000    3.4669
  118.0000   28.4000  119.6000   26.7000    3.4204
  116.2000   23.8000  119.6000   26.7000    3.4722
  117.1000   25.7000  119.6000   26.7000    3.4488
  118.0000   27.7000  119.6000   26.7000    3.4175
  117.6000   24.5000  119.6000   26.7000    3.4687
  118.5000   27.9000  119.6000   26.7000    3.4020
  117.2000   26.9000  119.6000   26.7000    3.4963
  117.3000   24.4000  119.6000   26.7000    3.4786
  116.6000   23.7000  119.6000   26.7000    3.4877
  116.6000   27.5000  119.6000   26.7000    3.4703
  116.2000   28.2000  119.6000   26.7000    3.4468
  116.3000   26.3000  119.6000   26.7000    3.4505
  116.1000   24.3000  119.6000   26.7000    3.4320
  115.8000   25.6000  119.6000   26.7000    3.4812
  119.6000   28.0000  119.6000   26.7000    3.5155
  118.1000   26.0000  119.6000   26.7000    3.4298
  118.4000   24.5000  119.6000   26.7000    3.4829
  118.6000   24.9000  119.6000   26.7000    3.4581
  117.4000   26.0000  119.6000   26.7000    3.4808
  115.8000   27.4000  119.6000   26.7000    3.4571
  119.1000   27.6000  119.6000   26.7000    3.3619
  119.0000   25.4000  119.6000   26.7000    3.4760
  119.8000   25.5000  119.6000   26.7000    3.5802
  118.2000   25.3000  119.6000   26.7000    3.4773
  118.9000   27.4000  119.6000   26.7000    3.4313
  116.6000   24.7000  119.6000   26.7000    3.4207
  115.6000   25.0000  119.6000   26.7000    3.4339
  117.5000   27.3000  119.6000   26.7000    3.4575
  116.5000   25.0000  119.6000   26.7000    3.4148
  118.0000   27.7000  119.0000   25.0000    3.4952
  116.2000   23.8000  119.0000   25.0000    3.4587
  117.5000   27.3000  119.0000   25.0000    3.4759
  118.5000   27.9000  119.0000   25.0000    3.4830
  116.6000   24.7000  119.0000   25.0000    3.4982
  115.6000   25.0000  119.0000   25.0000    3.4431
  117.6000   24.5000  119.0000   25.0000    3.5488
  115.7000   27.9000  119.0000   25.0000    3.4559
  117.3000   24.4000  119.0000   25.0000    3.4848
  116.5000   25.0000  119.0000   25.0000    3.4685
  117.4000   26.0000  119.0000   25.0000    3.5124
  118.9000   27.4000  119.0000   25.0000    3.4393
  119.5000   27.4000  119.0000   25.0000    3.5267
  118.2000   26.6000  119.0000   25.0000    3.4797
  115.8000   27.4000  119.0000   25.0000    3.4380
  118.1000   26.0000  119.0000   25.0000    3.4539
  116.6000   23.7000  119.0000   25.0000    3.5236
  115.8000   25.6000  119.0000   25.0000    3.4402
  116.2000   28.2000  119.0000   25.0000    3.4435
  116.6000   27.5000  119.0000   25.0000    3.4398
  119.6000   28.0000  119.0000   25.0000    3.5358
  119.9000   26.4000  119.0000   25.0000    3.4821
  117.1000   25.7000  119.0000   25.0000    3.4532
  117.2000   26.4000  119.0000   25.0000    3.4752
  119.6000   26.7000  119.0000   25.0000    3.4953
  116.1000   24.3000  119.0000   25.0000    3.4785
  116.3000   26.3000  119.0000   25.0000    3.4662
  118.4000   24.5000  119.0000   25.0000    3.5426
  119.1000   27.6000  119.0000   25.0000    3.5003
  118.0000   28.4000  119.0000   25.0000    3.4866
  117.2000   26.9000  119.0000   25.0000    3.4473
  117.5000   27.3000  116.5000   25.0000    3.3931
  118.1000   26.0000  116.5000   25.0000    3.3768
  118.2000   25.3000  116.5000   25.0000    3.4864
  116.2000   23.8000  116.5000   25.0000    3.4358
  116.3000   26.3000  116.5000   25.0000    3.5395
  115.8000   27.4000  116.5000   25.0000    3.4588
  118.4000   24.5000  116.5000   25.0000    3.4040
  119.1000   27.6000  116.5000   25.0000    3.4385
  119.6000   28.0000  116.5000   25.0000    3.4379
  119.5000   27.4000  116.5000   25.0000    3.4256
  117.4000   26.0000  116.5000   25.0000    3.3905
  117.1000   25.7000  116.5000   25.0000    3.4245
  115.7000   27.9000  116.5000   25.0000    3.4286
  116.1000   24.3000  116.5000   25.0000    3.4905
  115.8000   25.6000  116.5000   25.0000    3.5107
  115.6000   25.0000  116.5000   25.0000    3.5426
  118.9000   27.4000  116.5000   25.0000    3.4628
  118.0000   28.4000  118.9000   27.4000    3.3556
  115.8000   25.6000  118.9000   27.4000    3.4148
  119.6000   28.0000  118.9000   27.4000    3.4181
  115.8000   27.4000  118.9000   27.4000    3.4429
  116.3000   26.3000  118.9000   27.4000    3.4415
  116.1000   24.3000  118.9000   27.4000    3.4631
  119.1000   27.6000  118.9000   27.4000    3.5147
  116.6000   23.7000  118.9000   27.4000    3.4254
  117.6000   24.5000  118.9000   27.4000    3.4236
  118.4000   24.5000  118.9000   27.4000    3.5413
  115.6000   25.0000  118.9000   27.4000    3.4162
  116.2000   23.8000  118.9000   27.4000    3.4427
  116.6000   27.5000  118.9000   27.4000    3.4712
  120.2000   23.7000  120.4000   23.9000    3.5383
  116.6000   27.5000  117.6000   24.5000    3.4172
  119.1000   27.6000  117.6000   24.5000    3.4252
  115.6000   25.0000  117.6000   24.5000    3.4436
  115.8000   25.6000  117.6000   24.5000    3.5123
  115.8000   27.4000  117.6000   24.5000    3.4055
  116.6000   23.7000  117.6000   24.5000    3.5065
  119.6000   28.0000  117.6000   24.5000    3.4395
  115.7000   27.9000  117.6000   24.5000    3.4070
  116.3000   26.3000  117.6000   24.5000    3.3805
  116.1000   24.3000  117.6000   24.5000    3.4957
  118.0000   28.4000  117.6000   24.5000    3.4474
  118.2000   25.3000  117.4000   26.0000    3.4376
  116.1000   24.3000  117.4000   26.0000    3.4134
  116.2000   28.2000  117.4000   26.0000    3.4292
  117.6000   24.5000  117.4000   26.0000    3.4663
  116.6000   27.5000  117.4000   26.0000    3.4010
  116.2000   23.8000  117.4000   26.0000    3.3885
  116.6000   23.7000  117.4000   26.0000    3.4116
  116.6000   24.7000  117.4000   26.0000    3.3826
  115.8000   25.6000  117.4000   26.0000    3.4596
  119.6000   28.0000  117.4000   26.0000    3.4465
  118.1000   26.0000  117.4000   26.0000    3.5030
  118.4000   24.5000  117.4000   26.0000    3.4220
  118.9000   27.4000  117.4000   26.0000    3.4633
  115.6000   25.0000  117.4000   26.0000    3.3632
  116.3000   26.3000  117.4000   26.0000    3.3700
  119.1000   27.6000  117.4000   26.0000    3.4685
  115.7000   27.9000  117.4000   26.0000    3.4295
  118.0000   28.4000  117.4000   26.0000    3.4441
  115.8000   27.4000  117.4000   26.0000    3.4018
  116.3000   26.3000  118.7000   26.4000    3.4282
  115.8000   25.6000  118.7000   26.4000    3.4870
  116.6000   23.7000  118.7000   26.4000    3.4495
  119.5000   27.4000  118.7000   26.4000    3.4935
  118.2000   25.3000  118.7000   26.4000    3.4709
  119.8000   25.5000  118.7000   26.4000    3.4844
  118.4000   24.5000  118.7000   26.4000    3.5039
  118.9000   27.4000  118.7000   26.4000    3.4842
  117.2000   26.9000  118.7000   26.4000    3.5051
  115.7000   27.9000  118.7000   26.4000    3.4516
  119.5000   25.2000  118.7000   26.4000    3.4636
  119.9000   26.4000  118.7000   26.4000    3.5610
  117.4000   26.0000  118.7000   26.4000    3.4449
  118.5000   27.9000  118.7000   26.4000    3.5230
  117.5000   27.3000  118.7000   26.4000    3.4870
  117.5000   25.0000  118.7000   26.4000    3.4365
  115.6000   25.0000  118.7000   26.4000    3.4116
  115.8000   27.4000  118.7000   26.4000    3.4701
  119.1000   27.6000  118.7000   26.4000    3.3959
  118.6000   24.9000  118.7000   26.4000    3.4889
  117.2000   26.4000  118.7000   26.4000    3.5537
  116.6000   27.5000  118.7000   26.4000    3.4677
  116.2000   23.8000  118.7000   26.4000    3.4484
  116.6000   24.7000  118.7000   26.4000    3.4139
  118.1000   26.0000  118.7000   26.4000    3.5787
  118.0000   27.7000  118.7000   26.4000    3.4851
  119.6000   28.0000  118.7000   26.4000    3.4659
  116.5000   25.0000  118.7000   26.4000    3.3952
  116.2000   28.2000  118.7000   26.4000    3.4632
  118.0000   28.4000  118.7000   26.4000    3.4520
  117.1000   25.7000  118.7000   26.4000    3.4033
  117.3000   24.4000  118.7000   26.4000    3.4439
  116.3000   26.3000  117.1000   25.7000    3.5236
  115.7000   27.9000  117.1000   25.7000    3.4008
  118.1000   26.0000  117.1000   25.7000    3.4205
  118.4000   24.5000  117.1000   25.7000    3.4488
  115.6000   25.0000  117.1000   25.7000    3.3628
  116.6000   27.5000  117.1000   25.7000    3.3696
  118.9000   27.4000  117.1000   25.7000    3.4665
  119.1000   27.6000  117.1000   25.7000    3.4654
  116.1000   24.3000  117.1000   25.7000    3.4154
  116.2000   23.8000  117.1000   25.7000    3.3940
  116.2000   28.2000  117.1000   25.7000    3.3914
  116.6000   24.7000  117.1000   25.7000    3.3859
  115.8000   27.4000  117.1000   25.7000    3.3992
  119.6000   28.0000  117.1000   25.7000    3.4449
  115.8000   25.6000  117.1000   25.7000    3.5741
  117.6000   24.5000  117.1000   25.7000    3.3534
  116.6000   23.7000  117.1000   25.7000    3.4271
  118.2000   25.3000  117.1000   25.7000    3.4934
  115.6000   25.0000  118.0000   28.4000    3.4287
  118.4000   24.5000  118.0000   28.4000    3.4391
  119.1000   27.6000  118.0000   28.4000    3.4126
  118.1000   26.0000  118.0000   27.7000    3.5498
  118.9000   27.4000  118.0000   27.7000    3.3958
  119.6000   28.0000  118.0000   27.7000    3.4563
  118.2000   25.3000  118.0000   27.7000    3.4582
  116.6000   23.7000  118.0000   27.7000    3.4311
  115.8000   27.4000  118.0000   27.7000    3.4392
  116.1000   24.3000  118.0000   27.7000    3.4107
  115.8000   25.6000  118.0000   27.7000    3.4399
  116.2000   23.8000  118.0000   27.7000    3.4158
  116.2000   28.2000  118.0000   27.7000    3.3868
  116.6000   24.7000  118.0000   27.7000    3.4001
  116.3000   26.3000  118.0000   27.7000    3.4414
  117.6000   24.5000  118.0000   27.7000    3.4860
  118.4000   24.5000  118.0000   27.7000    3.4612
  117.4000   26.0000  118.0000   27.7000    3.3964
  118.0000   28.4000  118.0000   27.7000    3.5635
  116.6000   27.5000  118.0000   27.7000    3.5793
  117.1000   25.7000  118.0000   27.7000    3.3857
  116.6000   27.5000  117.2000   26.4000    3.3648
  118.4000   24.5000  117.2000   26.4000    3.4244
  117.1000   25.7000  117.2000   26.4000    3.5164
  117.4000   26.0000  117.2000   26.4000    3.5688
  118.9000   27.4000  117.2000   26.4000    3.3896
  119.0000   25.4000  117.2000   26.4000    3.5162
  118.6000   24.9000  117.2000   26.4000    3.4623
  118.5000   27.9000  117.2000   26.4000    3.4464
  119.1000   27.6000  117.2000   26.4000    3.3936
  116.1000   24.3000  117.2000   26.4000    3.3796
  117.6000   24.5000  117.2000   26.4000    3.4261
  117.5000   27.3000  117.2000   26.4000    3.5011
  116.6000   23.7000  117.2000   26.4000    3.4257
  116.2000   28.2000  117.2000   26.4000    3.4126
  119.5000   25.2000  117.2000   26.4000    3.4599
  118.0000   27.7000  117.2000   26.4000    3.4234
  119.6000   28.0000  117.2000   26.4000    3.4071
  115.7000   27.9000  117.2000   26.4000    3.4178
  119.5000   27.4000  117.2000   26.4000    3.4124
  118.2000   25.3000  117.2000   26.4000    3.3631
  118.1000   26.0000  117.2000   26.4000    3.4034
  116.2000   23.8000  117.2000   26.4000    3.3938
  117.3000   24.4000  117.2000   26.4000    3.4945
  119.8000   25.5000  117.2000   26.4000    3.4833
  118.0000   28.4000  117.2000   26.4000    3.4124
  118.2000   26.6000  117.2000   26.4000    3.4827
  115.6000   25.0000  117.2000   26.4000    3.4207
  115.8000   25.6000  117.2000   26.4000    3.3899
  115.8000   27.4000  117.2000   26.4000    3.4541
  116.5000   25.0000  117.2000   26.4000    3.4137
  116.3000   26.3000  119.3000   25.7000    3.4167
  119.5000   27.4000  119.3000   25.7000    3.5192
  117.1000   25.7000  119.3000   25.7000    3.4375
  118.4000   24.5000  119.3000   25.7000    3.4872
  115.7000   27.9000  119.3000   25.7000    3.4458
  117.3000   24.4000  119.3000   25.7000    3.5066
  118.0000   27.7000  119.3000   25.7000    3.4455
  116.2000   28.2000  119.3000   25.7000    3.4642
  118.1000   26.0000  119.3000   25.7000    3.4530
  116.5000   25.0000  119.3000   25.7000    3.4762
  115.6000   25.0000  119.3000   25.7000    3.4441
  116.2000   23.8000  119.3000   25.7000    3.4518
  117.4000   26.0000  119.3000   25.7000    3.4530
  118.2000   26.6000  119.3000   25.7000    3.5008
  115.8000   25.6000  119.3000   25.7000    3.4368
  119.1000   27.6000  119.3000   25.7000    3.4964
  119.9000   26.4000  119.3000   25.7000    3.4722
  117.5000   25.0000  119.3000   25.7000    3.4415
  118.6000   24.9000  119.3000   25.7000    3.4593
  118.9000   27.4000  119.3000   25.7000    3.4417
  117.5000   27.3000  119.3000   25.7000    3.4517
  119.6000   28.0000  119.3000   25.7000    3.5051
  117.6000   24.5000  119.3000   25.7000    3.4888
  118.7000   26.4000  119.3000   25.7000    3.4339
  116.6000   23.7000  119.3000   25.7000    3.5306
  116.6000   24.7000  119.3000   25.7000    3.4504
  118.0000   28.4000  119.3000   25.7000    3.4499
  117.2000   26.4000  119.3000   25.7000    3.4497
  117.2000   26.9000  119.3000   25.7000    3.4913
  116.1000   24.3000  119.3000   25.7000    3.4351
  119.6000   26.7000  119.3000   25.7000    3.5026
  118.5000   27.9000  119.3000   25.7000    3.4858
  118.2000   25.3000  119.3000   25.7000    3.5799
  119.0000   25.0000  119.3000   25.7000    3.5207
  118.9000   26.4000  119.3000   25.7000    3.3991
  115.8000   27.4000  119.3000   25.7000    3.4871
  119.0000   25.4000  117.5000   25.0000    3.4293
  118.9000   26.4000  117.5000   25.0000    3.4557
  115.7000   27.9000  117.5000   25.0000    3.4076
  116.3000   26.3000  117.5000   25.0000    3.3904
  117.4000   26.0000  117.5000   25.0000    3.5021
  119.6000   26.7000  117.5000   25.0000    3.4756
  118.2000   26.6000  117.5000   25.0000    3.3907
  117.5000   27.3000  117.5000   25.0000    3.4826
  119.5000   25.2000  117.5000   25.0000    3.5469
  115.8000   27.4000  117.5000   25.0000    3.4049
  116.6000   24.7000  117.5000   25.0000    3.4798
  116.6000   27.5000  117.5000   25.0000    3.4184
  115.6000   25.0000  117.5000   25.0000    3.3681
  119.8000   25.5000  117.5000   25.0000    3.5000
  119.1000   27.6000  117.5000   25.0000    3.4041
  118.9000   27.4000  117.5000   25.0000    3.3975
  119.5000   27.4000  117.5000   25.0000    3.4588
  117.1000   25.7000  117.5000   25.0000    3.3534
  116.1000   24.3000  117.5000   25.0000    3.3914
  116.2000   23.8000  117.5000   25.0000    3.4652
  117.2000   26.4000  117.5000   25.0000    3.4251
  116.5000   25.0000  117.5000   25.0000    3.4402
  118.0000   28.4000  117.5000   25.0000    3.4467
  118.6000   24.9000  117.5000   25.0000    3.5348
  118.5000   27.9000  117.5000   25.0000    3.4286
  118.0000   27.7000  117.5000   25.0000    3.4664
  117.2000   26.9000  117.5000   25.0000    3.3907
  118.4000   24.5000  117.5000   25.0000    3.5535
  118.1000   26.0000  117.5000   25.0000    3.4219
  116.6000   23.7000  117.5000   25.0000    3.4225
  119.9000   26.4000  117.5000   25.0000    3.4442
  116.2000   28.2000  117.5000   25.0000    3.4145
  115.8000   27.4000  116.2000   28.2000    3.4529
  118.4000   24.5000  116.2000   28.2000    3.4305
  116.3000   26.3000  116.2000   28.2000    3.5160
  118.0000   28.4000  116.2000   28.2000    3.5143
  116.6000   27.5000  116.2000   28.2000    3.4099
  115.6000   25.0000  116.2000   28.2000    3.4179
  118.0000   27.7000  120.3000   27.1000    3.4438
  119.0000   25.4000  120.3000   27.1000    3.4825
  116.2000   28.2000  120.3000   27.1000    3.4473
  118.1000   26.0000  120.3000   27.1000    3.4392
  118.7000   26.4000  120.3000   27.1000    3.4962
  117.6000   24.5000  120.3000   27.1000    3.4963
  119.6000   26.7000  120.3000   27.1000    3.5203
  116.6000   27.5000  120.3000   27.1000    3.4375
  117.1000   25.7000  120.3000   27.1000    3.4494
  118.9000   26.4000  120.3000   27.1000    3.4888
  116.3000   26.3000  120.3000   27.1000    3.4975
  118.6000   24.9000  120.3000   27.1000    3.4874
  117.4000   26.0000  120.3000   27.1000    3.4720
  119.4000   26.0000  120.3000   27.1000    3.4661
  119.1000   27.6000  120.3000   27.1000    3.5756
  119.8000   25.5000  120.3000   27.1000    3.5385
  118.2000   26.6000  120.3000   27.1000    3.5149
  118.0000   28.4000  120.3000   27.1000    3.4578
  117.5000   27.3000  120.3000   27.1000    3.4890
  115.8000   25.6000  120.3000   27.1000    3.4781
  119.5000   25.2000  120.3000   27.1000    3.4992
  116.1000   24.3000  120.3000   27.1000    3.4447
  116.5000   25.0000  120.3000   27.1000    3.4474
  115.6000   25.0000  120.3000   27.1000    3.4422
  118.5000   27.9000  120.3000   27.1000    3.5378
  118.4000   24.5000  120.3000   27.1000    3.4894
  115.8000   27.4000  120.3000   27.1000    3.4577
